sample_id_sha256,gold_is_oos,categories,k1_prediction,k2_prediction,k1_selected_intent,k2_selected_intent
484656fccd943e6236af6ee235ef457a4a9f2af3fd91629eb83fc99f097657e8,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,sharepoint,ajax
23f572322e7073e5a25b63905429778fce1e0e33a45d199159b107a0c49905fa,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
d5f56ac9529b1aa85fc38d90d3bab6d82fa0d9a578b87ce79a36ddac2f5b16ec,0,k2_changed_center_or_intent,0,0,oracle,oracle
6a1835c51b210c696f70d248fa1f805a1d88a7c28492bb4d24a243b40a83aed1,0,k2_changed_center_or_intent,0,0,linq,linq
754fbf4980b8b07f4af8e1e3d4bd44b0d456b019a12422941872aaba631c4bc9,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,ajax,ajax
69882782038c0b37b1a270169f55c044ae6db3eaeadca9267065a120be10f058,0,k2_changed_center_or_intent,0,0,osx,osx
eecd6d06c212250e78e275ccf99faf7a0f4f2c0b90facb9f20481fd0fbb2dd61,0,k2_changed_center_or_intent,0,0,oracle,oracle
57763366cafdb34e5f11b8f5e1e87878d100c12cc50e994515c61c8bd8903a23,0,k2_changed_center_or_intent,0,0,oracle,oracle
0c081f93a7cd8bd2f0450dbc855b42a42c0739883cc2acc199778dedceabf7f1,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
34815b64d2e54376aab142f5852c2fdcacd5eb3030e2035093f07f45e6040085,0,k2_changed_center_or_intent,0,0,osx,osx
6d777188e276e882315e7b1aa2f660268553b0a2b78d6a557470c5df2d5bf34a,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
c573b917c9f19bd0a3500cd6282e75d9d49f212c8cffc23e4397d341c9e12a20,0,k2_changed_center_or_intent,0,0,apache,osx
517da93c17b815a1c77d65f8276147d34de75bffcb68225e3bf1a1fd5a93bbda,0,k2_changed_center_or_intent,0,0,linq,linq
5815fa5d39f5b1cc2bc0d80bf85da541687227c1bbdf657f6c7add9edfbd3355,0,k2_changed_center_or_intent,0,0,scala,scala
cde41d5cb38387880cf41b115c0684e88b2f46d5712b6c4909b154758d876b7b,0,k2_changed_center_or_intent,0,0,osx,osx
3dd117876588a25c77a0ec061c781163eb2cb125d36904d68e9a454180582dc4,0,k2_changed_center_or_intent,1,1,apache,ajax
8d05aa5934f4f8b6de9f787aa75f35847c3928d5422115205737b5ec59bb910d,0,k2_changed_center_or_intent,0,0,linq,linq
1b0fc22fc0b2a6fd35ee16a93c1da761fc77c395a3fbfbb12e74ff1359e04bce,0,k2_changed_center_or_intent,0,0,qt,qt
c9fc700eebf1f36e2063d0deb08d33d4812c5b943dd60427cc717a27424900fb,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,excel,osx
ad6af5e7502bcd68b6d4bac387328c1c15d8e6ee095faa3aa543232422a7b574,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
85ca7bb6fbdf2a9f312c4da907d1e77874988957676f00f74515e3bd6853e0e6,0,k2_changed_center_or_intent,0,0,scala,scala
10ab06a2af6e8f7739e9775cbfc47eddc4ecbf32f0c22db74bb7ce74f99d350b,0,k2_changed_center_or_intent,0,0,excel,excel
c971876d68fb96ec722e68a1fa9cba5559c0dc3381163a32c7bca24df61f1f0b,0,k2_changed_center_or_intent,0,0,apache,apache
bdabd16be18c2cabe1631767db0b7a3b6499bc557b59124d7f8c09ee347cfb65,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
aaca92021b16c4b77b1c757f60339947d9cfbbbc3dc59365e6507a575afcf53f,0,k2_changed_center_or_intent,0,0,linq,linq
afb789d1790bc205cbd529bcc225a17f103a09b0317399294a14fd21c63c83d8,0,k2_changed_center_or_intent,0,0,excel,excel
242d8a470cdd8aca4c765e419a4234fc5ed1609bf47c46b501140eb7bc1d7532,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
466f69801f2ee335037fc7e61ae4bca9b470f1c995c485b2fcfcbb6f1ba280e4,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,excel,excel
871070c160ec35739ef3bccbc8062ca2856616659cfcdf9378d0e178ba9b0575,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
6ad2aaacd6005ca5cbcd72e7255b32f26f27b896afb2b2cfa5c6208a52ef7cd2,0,k2_changed_center_or_intent,0,0,qt,qt
ee8e5491eb8a863526db248f6a691e767ba9163c8ed52fbcec5783dca64d53e3,0,k2_changed_center_or_intent,0,0,oracle,oracle
a5bdf217a9ce70b34623a4a78743155d6a8bc5d4ab884cb4bd6bea1108fc7c79,0,k2_changed_center_or_intent,0,0,excel,excel
c56aeb94a34c998f991bde93bec2475e9e9741ec2eb52028419bcec6990794c7,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
2f38b371b76d1302a8069dbea2dfb0ac88b457b37236b55196bb04b623719a70,0,k2_changed_center_or_intent,0,0,osx,osx
5c10f45a6c6b46fc708f25db9debd1f831927461fb510876c9631106b118df26,0,k2_changed_center_or_intent,0,0,oracle,oracle
c84cb48c0f9706fd5ead5785b96c8068a15b13169e15511bfc8f4086848b5cf7,0,k2_changed_center_or_intent,0,0,excel,excel
db618cc6cffdfd6d9118ae45e70cfca349dc37c4d56fe591c0d9884baed522f7,0,k2_changed_center_or_intent,0,0,oracle,oracle
1694a5c3744ca82c4b247de858ed07a1143e6a5e32e41aade6dfe2538e3aa8f6,0,k2_changed_center_or_intent,0,0,ajax,ajax
973d65d69b553c85e9271160a64295b410a351b5772b7e949b0ebfd581bd8681,0,unchanged_or_other,0,0,ajax,ajax
9bc585233f3ddde3c81736253cf524a7d27ceac260940c496adb9cc9d93a3eb4,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,sharepoint,sharepoint
79f360e5be6224d969d12305979def12a5b4f560d02aa0dd1820d3bf5e69fa8f,0,k2_changed_center_or_intent,0,0,apache,apache
8efeeb1db3d24029b419d6bff0cfcafe2a3fd131021b1354e24cb673ad082e44,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
94a435b840913ac44bfca536032db4f6ad7200687d6c2dc490683412220f0653,0,k2_changed_center_or_intent,0,0,linq,linq
fedab2e88c91d77f9d704512e79c02f57545efec27ccc2c4ba4a8d62a1043697,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,scala,scala
392aab15d18df790504e4153d0d14f2950c07415432c53ecaca472ae82d97de1,0,k2_changed_center_or_intent,0,0,excel,excel
ccf94547ea2bc222d4cac8f359d51302c7e002172807a5fb458653322d6d742b,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
4c0093571d2a2dd5e5addff8789207787d7a9789fda449c771154595dec17f20,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,osx,osx
36ee0348a6ff9b3dbe3ec0dac1840d9c25b3093440f1faf9cf77216bdd183ed6,0,k2_changed_center_or_intent,0,0,oracle,oracle
0dcebf157a03cebf65f9c1721637b4316bd5ad1d1330e2b37829b163507e745f,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,osx,qt
01f2bc94d9336b720027ba414d350f0fb9f71325ff006d177bfe8dd8640df3a3,0,k2_changed_center_or_intent,0,0,oracle,oracle
96cd7e618fbd7bac59d7270d1a3cdbfcbceb6e253b947e33abea31715b700370,0,k2_changed_center_or_intent,0,0,oracle,oracle
417409028377a0c1c1947862686cc9c79c9914edb3003d66fd53a70782b7da9f,0,k2_changed_center_or_intent,0,0,apache,apache
5afee4992dec06ff839569386e6d10c2b4f860f26804433f79891a4ad0d97d9b,0,k2_changed_center_or_intent,0,0,osx,osx
bf620d5c57a68fb2dc1bda6486e7552ae8f66c9fa4ef679b347eb064487c6f7d,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,sharepoint,hibernate
6093ecc5f6a217f17010e6b3187c1fa79a4cb0cdcae849e943f2c47d84c9870d,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
1dd9bcadc4bd49cb53889c4d1203fb61bf31f1bac152d29e777c129f356091da,0,k2_changed_center_or_intent,0,0,qt,qt
2dbb7d9ab08d69f0227646f95bb953d963856dccba51d34e2a38f269e002e39e,0,k2_changed_center_or_intent,0,0,linq,linq
a14802265c2b69b8cbf41190c86bf5ede93c17d8680ed5f88a550f6471e1d104,0,k2_changed_center_or_intent,0,0,excel,excel
f7b7d701bec358eed134d39a2a5171f33eb7062701ed00e5531583f56e5c0fda,0,k2_changed_center_or_intent,1,1,sharepoint,scala
b62eba7d61305bf9a575171d3ec572b3f62fdde2a1041d6c385ac918b86265ac,0,k2_changed_center_or_intent,0,0,oracle,oracle
257cc5daf19cf91dd4fabd8cb997d0ee6a5a7632a6cb42d351f5b652d2cb9c6f,0,k2_changed_center_or_intent,0,0,scala,scala
93e39cf831f268762e6bfd8c2d501c7766f63c26143822a832ab74e4bfb558c5,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
773337a7bd4277413f4816c4de0d3576ed8d63abad80e672db98c559ee96f4f0,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
d4358dc95b12ae049eb45349b19eb505ee39d0241f6be6e442648e561683837e,0,k2_changed_center_or_intent,0,0,linq,linq
419fa06d4362df0d38592ea36850171ad00d1d117acc2550c45b62db849fcea8,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,oracle,oracle
a23196d3a07fe82ec798b5a1925f49d8bda324487e3b0be0ea639f1cc31f40a6,0,k2_changed_center_or_intent,0,0,scala,scala
f5437d9b47cb0695483b3f9d041697f398005c46dd82540063015790be928074,0,k2_changed_center_or_intent,1,1,excel,qt
a6c05e1717a1855e757d2514072dac8a6dacc2066d572df4edf5025a06f7b72f,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
51525c2b628ae0fb5bf21916f3df49d827f295746ada59990d80a1c33fd229f5,0,unchanged_or_other,0,0,ajax,ajax
10f30240ddc1f18da7e8be8a20794c5864a668d6dfe144d608f95c2f2c89728b,0,k2_changed_center_or_intent,0,0,qt,qt
66f390b7bcff55bcb3adacae5d75c6d02f99df3a2ea4d80090e9aa98fbbae432,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
6ad8d115fa6963d8844a9a57dc998bd13a3db94619ff74cfd292fc923acc4312,0,k2_changed_center_or_intent,0,0,linq,linq
7493dacbfc74fae8363f255c1678a84f9184c6ca4ebdc422b70b3cb1bcbdda33,0,k2_changed_center_or_intent,1,1,ajax,qt
57b7f12c2f573f6ad984cb6e8ae607e4605a7d9f0560db15dce30c18ccce934b,0,k2_changed_center_or_intent,0,0,linq,linq
c91bd0443291bfce7828ecd7c3b5f0d0ea11f64d3457419dc4520358dc120dfc,0,k2_changed_center_or_intent,0,0,oracle,oracle
8e727eeb699e2868b84aa5446cd80ea1538a2120eeb8b22946c069af0edeff44,0,k2_changed_center_or_intent,0,0,oracle,oracle
d21011c375ac0caa490d3479e27c7efdfe7743f80c99205119c3d55678e00db2,0,k2_changed_center_or_intent,0,0,oracle,oracle
c183acfc9b045d25bc286b5be862ee8549093710f39c398a1b8dc23d35035aee,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,sharepoint,sharepoint
0e7024d07ab6522c2f28c57299c86c91737e339fed1c5c3bacd864a2a95b14a2,0,k2_changed_center_or_intent,0,0,apache,apache
650fae4fd5cbb9a0d2edc5f6ac86243cbf2b1ade5c0ada2f1128a02cc839e6d1,0,unchanged_or_other,0,0,ajax,ajax
177c29eb0ad44812d283988b1055a727e39bc22beb4a44a1bf22248aff815d0b,0,unchanged_or_other,0,0,ajax,ajax
29f2da66611a56accbd4ce24434f109e85ce57fe38462f0a0af726eea2993f8d,0,k2_changed_center_or_intent,0,0,qt,qt
fcd60f70e701a10d4882cfc30b7ce3a392eb977b3f902c26f0b33378e05bc49d,0,k2_changed_center_or_intent,1,1,apache,osx
10a3c7ddcb2b4d3c8bee11e236e35e6fd2a9a29ad1f28ebec87c2599eedc5dbb,0,k2_changed_center_or_intent,1,1,apache,osx
b686ef4c9b31c04e0d3994d4ae9d9e22fce60e089cc2d8a85c884c895cb9ee9f,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
cb2c6ce167c96b6f965a1ea39962b8a17b0fa0fc4121a6ae4ebdd6284820f79a,0,k2_changed_center_or_intent,0,0,excel,excel
e097e2864013a8b19e3972a961913555797985047f778a44eac68133e48a54c3,0,k2_changed_center_or_intent,0,0,oracle,oracle
cae0163f34261a5871e64001214a360d4f5f8e07434918cf48277922f67cae3b,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
46c0264ccecc94f084bc67aed3f7b7e64cdaeca7874c0340cb81c5cc05032473,0,k2_changed_center_or_intent,0,0,excel,excel
4973ec0a383e77945534aea5322d9f5a18487f2fcbb0e8ae60c625757afc9aac,0,k2_changed_center_or_intent,1,1,osx,osx
683dcc42667502321af1db51e85b92abcba850cdb393780891f03b46c2a20bcd,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
752f7c82ad4652c82397899e295bd92472a9e33a5b7b133c8fe480f7f24562ed,0,k2_changed_center_or_intent,0,0,qt,qt
b38864b0005127bd23abe73033cf4ab6a18bec446847952125b28ef7efbf5d2c,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
2a4b83e20378a5ce6cd5bd202d076c10b3f027ddc8a93d0ac992f2804962d7d9,0,k2_changed_center_or_intent,0,0,scala,scala
d56d166bdbccfc901e85266ce1d4bfd4fbf1aae15c314ea1e7ccba1645cb4ebe,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
f138c13bfd51c00e9ae164e88f5d8f4ca72f415cc237a2bd03418d156aa3921f,0,k2_changed_center_or_intent,0,0,oracle,oracle
b97ec6721309be6241f1fa3d9c0c062d0aba742e84485ed589e69e43f0c4b607,0,k2_changed_center_or_intent,0,0,osx,osx
2450aa7c6a2547a4bbb0ae07fd4143933a98cdcdd46ae27fe86d43ea4f246a6a,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
e281a59fd85f5c31059871b520da7a62745456df69628d552e7a2499cf5a3c1c,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
17eecf979bfa2f9a071af81d939304c8e3333a4b4375dad46d6d0c43f30fc458,0,unchanged_or_other,0,0,ajax,ajax
9404da0a085f30d1419ef0305a2f6428ef8cc92c40e115f721acdea8653ecf85,0,k2_changed_center_or_intent,0,0,oracle,oracle
cce8c291d7a2e7f070fe98cd5d914afde1b31514ea62fd44ae43677dfc3019a0,0,k2_changed_center_or_intent,0,0,oracle,oracle
90a0ef9612a8d09fb99e6ec2728c5fd9f5e28de2a0140e5b978ab02adfbffda9,0,k2_changed_center_or_intent,0,0,oracle,oracle
4e4d240ffdddce7d64b8a2b233eb016c60b33a00f188c39ec2aac7b7b0d05d63,0,k2_changed_center_or_intent,0,0,oracle,oracle
f107f4d755515445f3a6ebf1401f4cbc449b8b2f13ecce0424b92a362dedc5a1,0,k2_changed_center_or_intent,0,0,apache,apache
11ab2ef192f8a962af2b16a56f1bc9a3990b1f36c6b7596d9d41f20fe84578e6,0,k2_changed_center_or_intent,0,0,excel,excel
3670581f5761bcc9475fc437bcfd45856a55b36cfd41331dac26862457e27242,0,k2_changed_center_or_intent,0,0,linq,linq
5273acf4e4e9098ed3c8b7d95fa92ce7f3753e5124be54a25b83121c202fe5d8,0,k2_changed_center_or_intent,0,0,oracle,oracle
3b262b817228f2797104e6d1adc5cd2d3eeca9b05982471e915f0535c9b68200,0,k2_changed_center_or_intent,1,1,osx,qt
96b4e1639cfc3ad26c3f866621b8d3419ad5ac2b34aa978841c3b7ecc4e542df,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
e24dbc6b0e56dcd24237d9f789178b9736ac18228bfa465db8e8db51995cebae,0,k2_changed_center_or_intent,0,0,apache,apache
a95caa56c9a6c76577c716ab424ad4f2d664d92f03a597651de3f4af5000d9b6,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,osx,ajax
d4e19380ba8fc031f583f654ba838f8562dd9e16e8b16fae36e6e8ae50b5fc85,0,k2_changed_center_or_intent,0,0,osx,osx
a44ab6f601f31c322dfbe33afd98203e2ac9893ab1c44c64b9a392c88ad978bc,0,unchanged_or_other,0,0,ajax,ajax
b727254c03e9b86861b85bfc81c014198f90bd410fb73390a3ee2e53f13c8a44,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
f1574cf0cc3f219f634b8770be1add45da466617e3719ae915f2b987a548fef1,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,excel,excel
7fa05ab6e37e538a58eb9510a66b9eaffb70a8c1f5d5208fd13a53aaf4cf671c,0,unchanged_or_other,0,0,ajax,ajax
606429a64ae497229b2b5cfcb9f0d32dbb3ced1c9f77e5e0b1fda84b44a1d283,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,osx,osx
50ccbf33e7123a50d7a9e0a6898b2af050e309384c8897215cb15ca0750e5fab,0,k2_changed_center_or_intent,0,0,apache,apache
dcd897e923bdab0e24547a7e87ddce3f1edccc0db41f77820f658a0b8147a1da,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
5b681b6403d737fb8dcbbbaedb33cd00c65e3e3e4fc1aaf8237722d0370d7751,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,apache,osx
262b8add244b13162fdbef127fdedbb4ae042d4f4273d5ce515626df48739b7e,0,k2_changed_center_or_intent,0,0,linq,linq
f036b0bdbe17346b497809cec97951eb623e875f92a22c2f4e90efd9da523902,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
f0f58c56defefdde66e77d6dd2d1e582b75ccd7b32c5b088cb20de84d04dfd2c,0,k2_changed_center_or_intent,0,0,oracle,oracle
700e192992ababd425a5233c8934073a35b361b1d6c3cdf3a24779b84e3dbee9,0,k2_changed_center_or_intent,0,0,qt,qt
945e95ceba545f72c35bed0875641f36808cb45209557225113d22d283332bb9,0,k2_changed_center_or_intent,1,1,osx,osx
f21573bb167d00aff76f5543830feefecf2eddd2f6a34207cb1e04493ea0d6a3,0,k2_changed_center_or_intent,0,0,qt,qt
e261a40e48c52971db2fa749a6247bac4f1ec2a6e7a16824ac66e535efa1653e,0,k2_changed_center_or_intent,0,0,qt,qt
d8b8948e358548cfbd9177589ff8bf4338e2f92e56a27b239a924285757ad8d7,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
fd15be1270a6a504ff4f55eb96ecfa3c56503d2143bbd7b6ec64b4c09af9a89c,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,ajax,ajax
44d60515a5f7cbd5c4ae92c77ae074be00a55e121d0b538a553989cfacd30cd1,0,k2_changed_center_or_intent,0,0,osx,osx
836887ea81e4baaa7bdbda113605c8c8fed1a3eab0561b3296e7ba4e807dca39,0,k2_changed_center_or_intent,0,0,oracle,oracle
1eba1f0ae657315e9a43ee4e9daf61288c51dee31dc8bd49f66acb1504891b9b,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
18e1ed4ecd7493a40ebcebad23705ae7e216159288622972985c96cfd056e0ae,0,k2_changed_center_or_intent,1,1,apache,osx
c110839f969b1cb55f5c8a4eece803e5f55d0c7257137772ff7cfaeae5ca6b3c,0,k2_changed_center_or_intent,0,0,excel,excel
bcf39c152ff6bcabe3afa57bc11d635bedf13ffecf4952ba13961917d785a377,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,sharepoint,sharepoint
060ae5415c8502c09b0f8f82a4e057b01d6b8ef52a894a4a95f000c13d146f41,0,k2_changed_center_or_intent,0,0,excel,excel
d4c0995129841fa72d323406c8a6d30b1334a32cb48efe4203fedbbb270869aa,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
606ef9fde64ef6963c13643f078ccba64f8c8de23ece1752e6de7f46fbaca73b,0,k2_changed_center_or_intent,0,0,oracle,oracle
49dde526eee079ba784a46ac21c2bba1ca5a453960fd5642701229bccd03dc85,0,k2_changed_center_or_intent,0,0,apache,apache
b815b146d45ab733fbb45b18713bd8a53792f1f4abaca9d4c5132b4b66b4ff06,0,k2_changed_center_or_intent,0,0,osx,osx
656569a4d3ffd78acae55c07a27a1654965f5896f7740c2ea6614e0e9579f02e,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
d6c0ea803512d81aeb66159815af98301dc9572d6bb8e65e453c72fa8b039403,0,unchanged_or_other,0,0,ajax,ajax
0a08ef8b81edab4aebddf043fa4fdef67bdf3dbff2e614b29a067029872c2091,0,k2_changed_center_or_intent,0,0,osx,osx
97ada6fb55edb4c6cada601773912e147a5c8a5e7d8aa7650cbcd619931dd41b,0,unchanged_or_other,0,0,ajax,ajax
8c1c5f6d6e80de9724f9078a2c2ede6c5e0603c7f3bb8c8dbf6c3b6b1ebf5380,0,k2_changed_center_or_intent,0,0,linq,linq
a49414e0cc61e07070e2253f3508e2bd4f0ecad1138f83563d3142fd4a621eeb,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,apache,scala
248d48623fac29d5321a09022ef78f0dec6837f5c42334b007a46f20a307c3fb,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
1c01cdc9c3442b84d158ec96b123b0c149ad6ef71c73e48c3b131abc37c58509,0,k2_changed_center_or_intent,0,0,qt,qt
6268ca1f5c693f622dece198bc3f7c0af2917b495c717052191c35c69f417f80,0,k2_changed_center_or_intent,0,0,scala,scala
f62d5ca825edfa6e30e6b0a5304b1d04cce88fa85b80753d8245bd50d0ca8166,0,k2_changed_center_or_intent,0,0,osx,osx
4e3804830eab4dcd9edd2fb1e9367a8fd086e5e37f246ad11e0ea20f9a46fd26,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,sharepoint,sharepoint
10ec63e7ebf21aa96fe62a72c4d50cac166998d63f5a7c68b21b5b87732642fb,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
e4dc537b376fafa1d8a0957104411ef501ad15d9ce2abd20eea189c8599e1075,0,k2_changed_center_or_intent,1,1,osx,qt
d23f47c2df0fefac9cefa178d5ccd53a7448079aa3da4275728c2f7c98318068,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
66ea1ec4bef8f1a2269b3034855812b0e3cb9078e6d7342a3c491c0fcea5fbfc,0,k2_changed_center_or_intent,0,0,apache,apache
7b1b47f054628d9e42cb91ef31dc3c21103874a33a736d0a4d732131e7f0bc0b,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,osx,scala
22167edc81876afe3a99c1c41920d5bd08b45376f970a08da0196fe075bb4559,0,k2_changed_center_or_intent,0,0,oracle,oracle
8395cdc70dfb363fa68f94af47993a63dc2fbe2f0261b7ff93a42b1e5ad5dc57,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
5a6965b1d6c83ea7fb60badff80e4516f8ffe630b620fbd9dd2caddc98c803fc,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,ajax,ajax
6442ef48643c1ba079495fc01bf382787272b29ec575bc3a652da81f1ab3318f,0,k2_changed_center_or_intent,0,0,scala,scala
156ccf8578c3e03a3923cea6c4d90695fe5f569fa3ed649b7001f11e3a7aaa56,0,unchanged_or_other,0,0,ajax,ajax
d989ab6299c58de1fd5d7ab76fa8497c718b9f99f53947a90c929497be706824,0,k2_changed_center_or_intent,0,0,qt,qt
7d744b351aebbda3a1d44f1da3537da822780d7c8ccd8a08fb7d465203a5ee84,0,k2_changed_center_or_intent,0,0,oracle,oracle
190208cf1417c6a1df4bf092eafd80a82ae71a3790971cd0d7cdea8f7234ccf8,0,k2_changed_center_or_intent,0,0,qt,qt
97f463a9cb3b4109e0c1aa2a92c6ade195d1b087625365d4c7cda0fdf293172f,0,k2_changed_center_or_intent,0,0,scala,scala
d4a9c2603f83400336fdf72c41ba5ad0dfcdc47f812efc73955929b13d4fc867,0,k2_changed_center_or_intent,0,0,excel,scala
871328a49cd82eb76ee8215558d87361b87c8e41213998d72eccfb0c16f41aea,0,k2_changed_center_or_intent,0,0,oracle,oracle
2cf7eeb09664fc4c447617ca02b57eb29fc25a462df044334912ef75d56f734d,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,linq,linq
ac6d06cdef2cc83661fcd79150bc9b99a552a5717625ea1aec7c0da36533393c,0,k2_changed_center_or_intent,0,0,qt,qt
6aed21fe202882332d8a0c51509efc6ef995383492e9f0789b615920a7653e01,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
f519984d0f453ca614ea55fd83c9b0a8d25a91f2ec47fb6e4cb6306b6c414ffe,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
537cca1b461c24cf8a811ccc8d36246b33f96bda666e39f85d81eaf12a7a13d3,0,k2_changed_center_or_intent,0,0,ajax,ajax
b164f62a7804c6a468cc73257128b5afa550e98cef4b0520f04d023d849fa299,0,k2_changed_center_or_intent,0,0,scala,scala
0bc12e21fcd01845e5e918e4517ba7f2fe419c15797093aa53753b21e0569161,0,k2_changed_center_or_intent,0,0,qt,qt
23a3b48a4fad6b2933a1a2fd5e734e416e3d6856729eaeaa81b1db89945b8a98,0,k2_changed_center_or_intent,0,0,scala,scala
b6cd2783fd6cab7230cda80dc12986972c61181e9dd9eb171122cce75494839d,0,k2_changed_center_or_intent,0,0,qt,qt
bdf3a5528344de498be98ec5a8fbad476bf77c762aba452a97c65f7356c01cd6,0,k2_changed_center_or_intent,0,0,scala,scala
459f6d5dbf5ec29f3d924266cd486f03a4b3467adb53983365e435b5263df8b0,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,ajax,ajax
51f70f066764c8f2bdd69674a174fc0eae405a32d263ca71e05dad64d39c9096,0,k2_changed_center_or_intent,0,0,oracle,oracle
4d2bf99ba9181bbc2bebbbd5b14f7edfed1801cfc9ec0ff7d202670bf13125ad,0,k2_changed_center_or_intent,0,0,qt,qt
3c7e1186153367aba439984400c1d38baae90f0f42b9fd1ed6e8c24d8c0bed15,0,k2_changed_center_or_intent,0,0,hibernate,hibernate
5d506fb3f745c552d649a0e18aa7c45817a09f5ef7c269d4e50f94dd4933c40f,0,k2_changed_center_or_intent,0,0,excel,excel
40bedd013b2eceb792b8970931f0d53ab8f934c6e5eaa73da18f7cb48f932773,0,k2_changed_center_or_intent,0,0,apache,apache
3e52991d254e42723659c092e8188c31a175236c8905ab2d1887773284878f6c,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
3c1bdc0a9fff985c8b9de180579bc4cf8faeab84b5e33bce58c3446c58a2414d,0,k1_false_reject_k2_correct_known|k2_changed_center_or_intent,1,0,sharepoint,hibernate
3f84927b45688b9dbbca8eb26e94c320ecbf909e05eba3dd93e654811c399c58,0,k2_changed_center_or_intent,0,0,apache,apache
83ec97377e33eee46af2789b459e7ac925d4b630ec6dcff12d5481363507741a,0,k2_changed_center_or_intent,0,0,sharepoint,sharepoint
c146cfe28ad1977f4dba8fce3df2e54fe52e79d7466befabfb6134ceb4b19f12,0,k2_changed_center_or_intent,1,1,excel,qt
280de2850b66a1e87e0f0ca7993e3134e50bb2ef0a6ec3b5b67a2283cf29cdce,0,unchanged_or_other,0,0,ajax,ajax
cda57ff020c11b1c1e397c20f223995b85083f7bea1404d54fbd42754e77a0e6,0,k2_changed_center_or_intent,0,0,linq,linq
b02b48f8aa6f53581bd23c8e03684497ec617bf17286944f1ade4a1192941b24,0,k2_changed_center_or_intent,1,1,sharepoint,sharepoint
a19a4fb365e4c388d37cea30c86e0303e2ba69e1c2603e02580dcaec6176df01,0,unchanged_or_other,0,0,ajax,ajax
a7b15624f788f6a5a1e7cf982a42ab643768681245285f0d3eb5e335d9551aaa,0,k2_changed_center_or_intent,0,0,apache,apache
